Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Average,Customer_Segment,Risk_Score,Risk_Level,Recommended_Action
15605.0,36,9,1741.95,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
15606.0,61,17,5230.99,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15607.0,337,9,1708.97,2,5,4,11,3.6666666666666665,At Risk,35.0,Medium Risk,Customer Engagement Campaign
15608.0,28,5,1785.98,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
15609.0,184,1,298.48,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
15610.0,52,1,112.46000000000001,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
15611.0,10,26,2997.28,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15612.0,36,2,195.15,4,2,1,7,2.3333333333333335,New / Promising,45.0,Medium Risk,Customer Engagement Campaign
15613.0,610,1,433.71999999999997,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15614.0,438,4,3147.36,1,3,5,9,3.0,At Risk,50.0,Medium Risk,Customer Engagement Campaign
15615.0,10,47,21373.97,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15616.0,438,1,317.11,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15617.0,396,3,828.5500000000001,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
15618.0,33,4,776.851,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15619.0,11,1,336.40000000000003,5,1,2,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15620.0,57,4,1942.36,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15621.0,4,4,1293.03,5,3,4,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
15622.0,43,17,7852.61,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15623.0,141,8,2437.05,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15624.0,117,4,588.13,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15625.0,104,9,3236.4,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15626.0,75,3,1067.52,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
15627.0,457,2,566.9,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
15628.0,5,17,5333.08,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15629.0,450,4,2240.9,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
15630.0,45,3,1481.4,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15631.0,642,1,596.67,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15632.0,16,8,3285.31,5,4,5,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
15633.0,509,13,4335.96,1,5,5,11,3.6666666666666665,At Risk,40.0,Medium Risk,Customer Engagement Campaign
15634.0,17,2,554.65,5,2,2,9,3.0,New / Promising,30.0,Low Risk,Loyalty / Upsell Campaign
15635.0,396,1,100.35,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15636.0,90,4,1444.58,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
15637.0,53,5,797.59,4,4,3,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15638.0,379,6,2265.2,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
15639.0,134,3,1065.08,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
15640.0,4,29,23494.31,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15641.0,105,12,5345.55,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15642.0,730,1,105.78000000000002,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15643.0,192,3,664.0,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
15644.0,166,4,803.54,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
15645.0,19,3,1055.17,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
15646.0,158,5,784.8100000000001,3,4,3,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
15647.0,415,1,169.0,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15648.0,204,2,639.5,2,2,3,7,2.3333333333333335,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
15649.0,336,4,1660.35,2,3,4,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
15650.0,522,2,553.88,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
15651.0,37,5,1259.06,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
15652.0,91,5,1405.94,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15653.0,93,2,877.4399999999999,3,2,3,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15654.0,9,2,922.53,5,2,3,10,3.3333333333333335,New / Promising,25.0,Low Risk,Loyalty / Upsell Campaign
15655.0,243,1,560.67,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
15656.0,45,4,748.5,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15657.0,23,1,30.0,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
15658.0,190,8,2117.27,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
15659.0,44,3,532.49,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
15660.0,25,15,2603.69,4,5,4,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
15661.0,317,8,1215.95,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
15662.0,661,2,283.73,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15663.0,106,1,138.14,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
15664.0,51,4,1254.03,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15665.0,168,5,3987.07,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
15666.0,472,2,632.9399999999999,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
15667.0,40,1,301.32,4,1,2,7,2.3333333333333335,New / Promising,45.0,Medium Risk,Customer Engagement Campaign
15668.0,218,1,76.32000000000001,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15669.0,40,4,684.34,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15670.0,297,2,325.2,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
15671.0,19,7,2657.13,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15672.0,725,1,45.300000000000004,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15673.0,88,9,6204.32,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15674.0,73,13,6948.2300000000005,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15675.0,81,4,542.04,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15676.0,19,3,3435.76,5,3,5,13,4.333333333333333,Loyal Customers,10.0,Low Risk,Loyalty / Upsell Campaign
15677.0,49,3,1305.63,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15678.0,53,3,1825.94,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15679.0,24,4,781.28,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15680.0,9,10,4028.69,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15681.0,25,14,2989.7,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15682.0,599,2,318.24,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
15683.0,117,2,524.54,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
15684.0,547,3,173.95,1,3,1,5,1.6666666666666667,At Risk,70.0,High Risk,Win-Back Campaign
15685.0,450,1,55.980000000000004,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15686.0,420,1,90.0,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15687.0,9,9,2993.1,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15688.0,419,1,190.57,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15689.0,120,3,521.03,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15690.0,4,2,239.76,5,2,1,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15691.0,252,4,571.3,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
15692.0,28,1,191.04,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
15693.0,659,1,37.5,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15694.0,1,24,9978.48,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15695.0,267,4,1131.04,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
15696.0,33,13,3881.2200000000003,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15697.0,690,1,246.75,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15698.0,624,1,46.2,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15699.0,18,1,309.65,5,1,2,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15700.0,172,2,696.68,3,2,3,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15701.0,2,4,1529.0,5,3,4,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
15702.0,476,2,140.39000000000001,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15703.0,265,1,211.5,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15704.0,140,6,3734.6600000000003,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
15705.0,201,1,143.1,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15706.0,64,4,1060.56,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
15707.0,35,4,916.98,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15708.0,41,9,3887.15,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15709.0,284,2,327.85,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
15710.0,417,1,898.87,1,1,3,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
15711.0,557,2,420.25,1,2,2,5,1.6666666666666667,Lost Customers,70.0,High Risk,Win-Back Campaign
15712.0,9,12,3472.4100000000003,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15713.0,143,4,839.64,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
15714.0,12,5,783.96,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
15715.0,556,5,658.02,1,4,3,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
15716.0,146,11,2485.26,3,5,4,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
15717.0,234,5,607.0,2,4,2,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
15718.0,540,1,293.79,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15719.0,33,31,10195.97,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15720.0,24,2,739.22,4,2,3,9,3.0,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15721.0,12,1,471.40000000000003,5,1,2,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15722.0,36,11,5234.0,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15723.0,365,4,930.7,2,3,3,8,2.6666666666666665,At Risk,50.0,Medium Risk,Customer Engagement Campaign
15724.0,201,3,310.85,2,3,2,7,2.3333333333333335,At Risk,55.0,Medium Risk,Customer Engagement Campaign
15725.0,15,1,415.25,5,1,2,8,2.6666666666666665,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15726.0,390,1,321.91,2,1,2,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
15727.0,17,15,9371.71,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15728.0,380,2,544.6,2,2,2,6,2.0,Lost Customers,60.0,High Risk,Win-Back Campaign
15729.0,213,3,192.55,2,3,1,6,2.0,At Risk,60.0,High Risk,Win-Back Campaign
15730.0,66,5,1726.58,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15731.0,554,1,125.3,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15732.0,212,10,1543.97,2,5,4,11,3.6666666666666665,At Risk,35.0,Medium Risk,Customer Engagement Campaign
15733.0,283,1,162.3,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15734.0,115,4,2263.3,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
15735.0,421,1,327.68,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15736.0,435,2,1767.12,1,2,4,7,2.3333333333333335,Lost Customers,60.0,High Risk,Win-Back Campaign
15737.0,15,8,1188.1200000000001,5,4,3,12,4.0,Loyal Customers,15.0,Low Risk,Loyalty / Upsell Campaign
15738.0,19,41,13043.32,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15739.0,66,1,449.12,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
15740.0,49,1,154.88,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
15741.0,458,2,208.62,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15742.0,619,1,156.87,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15743.0,16,4,775.96,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
15744.0,78,1,34.8,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
15745.0,19,4,1094.59,5,3,3,11,3.6666666666666665,Loyal Customers,20.0,Low Risk,Loyalty / Upsell Campaign
15746.0,134,1,196.88,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
15747.0,13,9,2499.81,5,5,4,14,4.666666666666667,Champions,5.0,Low Risk,Loyalty / Upsell Campaign
15748.0,40,3,609.8100000000001,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15749.0,235,3,44534.3,2,3,5,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
15750.0,3,18,6452.991,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15751.0,461,11,1380.44,1,5,4,10,3.3333333333333335,At Risk,45.0,Medium Risk,Customer Engagement Campaign
15752.0,40,9,3924.91,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15753.0,305,1,79.2,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15754.0,51,9,3037.61,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15755.0,10,17,5993.12,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15756.0,61,4,528.01,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15757.0,66,6,2940.36,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
15758.0,25,1,205.25,4,1,1,6,2.0,New / Promising,50.0,Medium Risk,Customer Engagement Campaign
15759.0,218,7,830.9300000000001,2,4,3,9,3.0,At Risk,45.0,Medium Risk,Customer Engagement Campaign
15760.0,631,2,13916.34,1,2,5,8,2.6666666666666665,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
15761.0,443,1,143.05,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15762.0,65,2,583.75,3,2,2,7,2.3333333333333335,Potential Loyalists,50.0,Medium Risk,Customer Engagement Campaign
15763.0,32,2,1086.92,4,2,3,9,3.0,New / Promising,35.0,Medium Risk,Customer Engagement Campaign
15764.0,88,8,4503.08,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
15765.0,667,1,370.63,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15766.0,64,3,831.06,3,3,3,9,3.0,Potential Loyalists,40.0,Medium Risk,Customer Engagement Campaign
15768.0,116,34,15308.89,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15769.0,7,46,88612.52,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15770.0,613,1,321.45,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15771.0,604,3,1006.54,1,3,3,7,2.3333333333333335,At Risk,60.0,High Risk,Win-Back Campaign
15772.0,418,1,280.88,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15773.0,6,2,774.52,5,2,3,10,3.3333333333333335,New / Promising,25.0,Low Risk,Loyalty / Upsell Campaign
15774.0,69,6,1288.34,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15775.0,245,2,150.5,2,2,1,5,1.6666666666666667,Lost Customers,65.0,High Risk,Win-Back Campaign
15776.0,133,1,241.62,3,1,1,5,1.6666666666666667,Potential Loyalists,60.0,High Risk,Win-Back Campaign
15777.0,241,7,1762.61,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
15778.0,431,1,307.95,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15779.0,463,2,124.08000000000001,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15780.0,184,3,475.28000000000003,3,3,2,8,2.6666666666666665,Potential Loyalists,45.0,Medium Risk,Customer Engagement Campaign
15781.0,25,3,345.46,4,3,2,9,3.0,Loyal Customers,35.0,Medium Risk,Customer Engagement Campaign
15782.0,10,4,4014.1,5,3,5,13,4.333333333333333,Loyal Customers,10.0,Low Risk,Loyalty / Upsell Campaign
15783.0,11,1,246.3,5,1,1,7,2.3333333333333335,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
15784.0,468,2,848.3299999999999,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
15785.0,33,16,5969.93,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15786.0,46,5,8501.62,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
15787.0,26,3,933.26,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15788.0,509,1,221.82999999999998,1,1,1,3,1.0,Lost Customers,80.0,High Risk,Win-Back Campaign
15789.0,358,6,1962.01,2,4,4,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
15790.0,10,1,218.75,5,1,1,7,2.3333333333333335,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
15791.0,44,5,3608.34,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
15792.0,400,2,933.84,2,2,3,7,2.3333333333333335,Lost Customers,55.0,Medium Risk,Customer Engagement Campaign
15793.0,15,8,2399.57,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15794.0,736,2,777.0,1,2,3,6,2.0,Lost Customers,65.0,High Risk,Win-Back Campaign
15795.0,150,8,1979.8700000000001,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15796.0,1,17,5171.63,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15797.0,113,6,2821.08,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15798.0,493,3,1535.37,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
15799.0,76,4,1421.34,3,3,4,10,3.3333333333333335,Potential Loyalists,35.0,Medium Risk,Customer Engagement Campaign
15800.0,107,7,1227.07,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15801.0,46,3,1063.95,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15802.0,143,1,451.42,3,1,2,6,2.0,Potential Loyalists,55.0,Medium Risk,Customer Engagement Campaign
15803.0,51,4,1929.66,4,3,4,11,3.6666666666666665,Loyal Customers,25.0,Low Risk,Loyalty / Upsell Campaign
15804.0,1,13,4206.39,5,5,5,15,5.0,Champions,0.0,Low Risk,Loyalty / Upsell Campaign
15805.0,23,30,10148.93,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15806.0,46,3,784.58,4,3,3,10,3.3333333333333335,Loyal Customers,30.0,Low Risk,Loyalty / Upsell Campaign
15807.0,50,5,1817.52,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
15808.0,306,21,17180.25,2,5,5,12,4.0,At Risk,30.0,Low Risk,Loyalty / Upsell Campaign
15809.0,36,7,1274.44,4,4,4,12,4.0,Champions,20.0,Low Risk,Loyalty / Upsell Campaign
15810.0,79,8,2999.04,3,4,5,12,4.0,Potential Loyalists,25.0,Low Risk,Loyalty / Upsell Campaign
15811.0,22,7,3486.15,4,4,5,13,4.333333333333333,Champions,15.0,Low Risk,Loyalty / Upsell Campaign
15812.0,107,12,5201.47,3,5,5,13,4.333333333333333,Potential Loyalists,20.0,Low Risk,Loyalty / Upsell Campaign
15813.0,208,2,1303.9099999999999,2,2,4,8,2.6666666666666665,Lost Customers,50.0,Medium Risk,Customer Engagement Campaign
15814.0,17,6,2634.44,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15815.0,64,5,2100.6,3,4,4,11,3.6666666666666665,Potential Loyalists,30.0,Low Risk,Loyalty / Upsell Campaign
15816.0,542,2,144.14999999999998,1,2,1,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15817.0,421,3,2766.4,1,3,4,8,2.6666666666666665,At Risk,55.0,Medium Risk,Customer Engagement Campaign
15818.0,588,1,340.5,1,1,2,4,1.3333333333333333,Lost Customers,75.0,High Risk,Win-Back Campaign
15819.0,49,10,3934.79,4,5,5,14,4.666666666666667,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15820.0,320,1,206.98,2,1,1,4,1.3333333333333333,Lost Customers,70.0,High Risk,Win-Back Campaign
15821.0,44,2,570.96,4,2,2,8,2.6666666666666665,New / Promising,40.0,Medium Risk,Customer Engagement Campaign
15822.0,3,6,1840.06,5,4,4,13,4.333333333333333,Champions,10.0,Low Risk,Loyalty / Upsell Campaign
15823.0,372,3,3882.17,2,3,5,10,3.3333333333333335,At Risk,40.0,Medium Risk,Customer Engagement Campaign
