Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Average,Customer_Segment,Recency_Risk,Frequency_Risk,Monetary_Risk,Risk_Score,Risk_Level
17278.0,241,2,271.24,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
17276.0,402,1,502.49,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12888.0,214,2,354.12,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15454.0,362,2,305.99,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15438.0,131,1,156.57999999999998,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15437.0,262,2,393.45,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15433.0,214,2,533.3,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15501.0,405,2,399.95,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15464.0,338,1,1044.65,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15542.0,512,3,855.71,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15541.0,114,1,85.13000000000001,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15537.0,163,1,110.92,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15259.0,513,4,1182.3799999999999,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15230.0,239,2,429.6,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15213.0,319,2,328.35,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15207.0,416,3,683.9200000000001,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17380.0,434,3,645.0,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17366.0,432,2,1077.24,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
12918.0,626,1,10953.5,1,1,5,7,2.3333333333333335,Lost Customers,0.8,0.8,0.0,60.0,High Risk
12907.0,396,2,508.91,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15307.0,96,1,205.3,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15283.0,390,3,148.33,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
15348.0,72,1,158.04,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15333.0,208,1,1028.56,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15331.0,500,3,767.91,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15313.0,110,1,52.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15309.0,611,4,797.96,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
12958.0,400,2,467.34,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15169.0,382,2,569.22,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15151.0,423,2,2085.61,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
15147.0,240,1,623.5,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
15143.0,226,2,563.63,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17482.0,487,2,775.64,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17477.0,613,2,1144.3,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17443.0,220,1,534.24,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17431.0,313,1,403.3,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13010.0,374,2,330.12,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12998.0,493,3,920.08,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
12995.0,85,1,211.32,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
12974.0,198,2,408.95,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12972.0,414,4,1161.2,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
12968.0,112,1,135.95,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15268.0,479,3,961.9000000000001,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15263.0,107,1,156.51,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14981.0,246,2,372.92,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13061.0,72,1,248.61,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13057.0,530,3,709.59,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17551.0,359,1,290.34,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17486.0,261,1,396.87,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15042.0,199,2,315.45,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15037.0,376,2,397.76,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15035.0,90,1,252.73000000000002,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15011.0,396,2,416.6,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15007.0,159,1,156.91,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15135.0,239,2,305.68,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
15118.0,134,1,244.8,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15077.0,495,2,2428.08,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
15183.0,548,3,639.93,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
15175.0,72,1,224.14,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
15174.0,323,2,481.46,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14792.0,64,1,6.2,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13161.0,313,2,472.13,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17607.0,376,1,333.81,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17598.0,381,1,409.98,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17569.0,332,1,344.14,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14872.0,484,3,816.6,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14840.0,268,2,362.71,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14839.0,418,3,915.28,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13099.0,99,1,207.35999999999999,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13095.0,71,1,74.39999999999999,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13041.0,451,4,799.13,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13039.0,584,4,1010.73,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14938.0,562,2,2322.43,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
14926.0,382,2,359.4,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14986.0,376,2,563.1,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14985.0,198,2,292.01,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14647.0,201,2,506.04,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14620.0,206,2,412.78000000000003,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17697.0,236,1,338.95,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17688.0,394,1,304.2,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17638.0,647,2,842.4,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17622.0,598,2,1130.21,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14762.0,264,2,417.57,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14734.0,426,4,1056.42,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13133.0,274,3,200.45000000000002,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
13130.0,94,1,64.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13127.0,78,1,259.17,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14772.0,112,1,139.26,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14807.0,391,2,504.14,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14802.0,438,2,1502.98,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
14801.0,61,1,189.34,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14795.0,166,1,131.45000000000002,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13235.0,212,1,1031.07,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13226.0,273,2,312.46,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13218.0,127,1,62.63999999999999,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14518.0,64,1,174.37,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
17753.0,464,4,382.06,1,4,2,7,2.3333333333333335,At Risk,0.8,0.19999999999999996,0.6,60.0,High Risk
17741.0,407,2,101.1,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
17701.0,253,1,417.95,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14564.0,435,2,2605.62,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
14558.0,654,3,655.5,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14556.0,596,3,815.69,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14542.0,186,1,103.25,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14523.0,108,1,241.09,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13193.0,61,1,112.08,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14603.0,275,1,660.0,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
14599.0,390,2,457.89,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14652.0,77,1,114.18,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14343.0,421,4,1079.66,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14311.0,243,2,516.45,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17821.0,406,1,334.62,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17815.0,393,1,591.96,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17801.0,451,3,770.03,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13287.0,603,3,781.59,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13279.0,78,1,137.75,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13273.0,113,1,138.98,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14455.0,432,4,617.72,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14430.0,512,3,1220.9,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14425.0,435,3,661.39,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14411.0,311,1,1063.0,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
14406.0,119,1,156.75,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13252.0,394,2,399.3,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13244.0,93,1,121.74000000000001,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13237.0,388,1,643.0,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13361.0,472,2,1450.5,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
13348.0,64,1,233.76,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13346.0,463,6,299.4,1,4,2,7,2.3333333333333335,At Risk,0.8,0.19999999999999996,0.6,60.0,High Risk
13341.0,261,1,775.85,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13339.0,201,1,860.12,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13333.0,411,3,1015.74,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
17903.0,394,1,381.09000000000003,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17900.0,190,2,112.19999999999999,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
17845.0,555,4,596.09,1,4,2,7,2.3333333333333335,At Risk,0.8,0.19999999999999996,0.6,60.0,High Risk
17834.0,415,2,689.6700000000001,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14302.0,431,3,742.9000000000001,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14283.0,463,4,628.4399999999999,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14260.0,471,3,824.28,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14259.0,142,1,120.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14358.0,389,2,400.06,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14351.0,165,1,51.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14082.0,365,2,413.36,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14076.0,129,1,118.67,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14061.0,507,3,917.4300000000001,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14054.0,65,1,92.46,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
17946.0,233,2,149.57999999999998,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
14148.0,234,2,466.29,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14143.0,134,1,115.8,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14117.0,144,1,90.0,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14237.0,373,2,471.14,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
14230.0,436,3,979.8000000000001,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14228.0,438,3,745.5,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14213.0,405,1,1192.2,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
14182.0,444,4,678.77,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13371.0,505,2,2297.66,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
13370.0,372,1,754.87,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13364.0,71,1,134.95999999999998,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13964.0,387,2,438.9,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13947.0,65,1,90.6,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13934.0,264,1,922.1,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13893.0,298,1,821.1,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
18003.0,376,1,353.51,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17976.0,372,1,321.79,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17970.0,211,1,562.79,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
17967.0,372,2,223.42,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
13415.0,473,4,784.17,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13413.0,640,6,429.44,1,4,2,7,2.3333333333333335,At Risk,0.8,0.19999999999999996,0.6,60.0,High Risk
13411.0,107,1,213.55,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13393.0,584,4,1131.45,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
14036.0,285,1,626.65,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
14027.0,61,1,104.82,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14109.0,73,1,144.2,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
14100.0,138,1,191.95000000000002,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13820.0,418,3,652.75,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13806.0,64,1,256.38,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13797.0,437,3,1179.45,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13773.0,397,2,301.54,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13770.0,422,4,785.37,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13482.0,232,2,336.09,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
18063.0,391,2,186.60000000000002,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
18031.0,379,1,451.3,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13886.0,71,1,243.56,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13876.0,64,1,122.7,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13872.0,527,3,919.57,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13866.0,74,1,145.67000000000002,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13864.0,387,1,662.4000000000001,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
13859.0,326,2,515.86,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13826.0,176,1,189.5,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13965.0,477,3,996.61,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16608.0,454,2,1286.6200000000001,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
12354.0,232,1,1079.4,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
18159.0,301,1,530.15,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13568.0,173,1,187.05,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13567.0,428,4,1079.29,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
18275.0,578,2,741.85,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
18271.0,610,2,680.85,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13621.0,117,1,213.85,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13618.0,174,1,177.34,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
13605.0,387,2,522.67,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13600.0,312,2,518.42,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13597.0,400,2,396.71,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13595.0,517,3,784.48,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13585.0,531,3,684.54,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
13545.0,391,2,364.93,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
13543.0,634,2,1439.6100000000001,1,2,4,7,2.3333333333333335,Lost Customers,0.8,0.6,0.19999999999999996,60.0,High Risk
12505.0,409,1,955.2,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16521.0,415,3,1140.11,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16501.0,383,1,1191.23,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16494.0,297,1,826.53,2,1,3,6,2.0,Lost Customers,0.6,0.8,0.4,60.0,High Risk
16489.0,380,2,303.7,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
12548.0,166,1,95.19999999999999,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16893.0,367,2,249.89000000000001,2,3,1,6,2.0,At Risk,0.6,0.4,0.8,60.0,High Risk
16850.0,334,1,332.41,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16844.0,563,2,614.34,1,3,3,7,2.3333333333333335,At Risk,0.8,0.4,0.4,60.0,High Risk
16591.0,69,1,213.5,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16590.0,401,2,605.9,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16583.0,374,2,297.95,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16581.0,183,1,105.84,3,1,1,5,1.6666666666666667,Potential Loyalists,0.4,0.8,0.8,60.0,High Risk
16552.0,243,2,379.73,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
16544.0,520,4,376.70000000000005,1,4,2,7,2.3333333333333335,At Risk,0.8,0.19999999999999996,0.6,60.0,High Risk
12419.0,386,2,503.01,2,2,2,6,2.0,Lost Customers,0.6,0.6,0.6,60.0,High Risk
